customer_id,customer_name,total_spend,rental_count,spend_segment
526,KARL SEAL,221.55,45,Low
148,ELEANOR HUNT,216.54,46,Low
144,CLARA SHAW,195.58,42,Low
178,MARION SNYDER,194.61,39,Low
137,RHONDA KENNEDY,194.61,39,Low
459,TOMMY COLLAZO,186.62,38,Low
469,WESLEY BULL,177.60,40,Low
468,TIM CARY,175.61,39,Low
236,MARCIA DEAN,175.58,42,Low
181,ANA BRADLEY,174.66,34,Low
176,JUNE CARROLL,173.63,37,Low
50,DIANE COLLINS,169.65,35,Low
259,LENA JENSEN,168.68,32,Low
522,ARNOLD HAVENS,167.67,33,Low
410,CURTIS IRBY,167.62,38,Low
403,MIKE WAY,166.65,35,Low
295,DAISY BATES,162.62,38,Low
209,TONYA CHAPMAN,161.68,32,Low
373,LOUIS LEONE,161.65,35,Low
470,GORDON ALLARD,160.68,32,Low
187,BRITTANY RILEY,159.72,28,Low
550,GUY BROWNLEE,159.68,32,Low
462,WARREN SHERROD,159.67,33,Low
267,MARGIE WADE,159.64,36,Low
293,MAE FLETCHER,158.69,31,Low
372,STEVE MACKENZIE,158.66,34,Low
273,PRISCILLA LOWE,157.65,35,Low
368,HARRY ARCE,157.65,35,Low
346,ARTHUR SIMPKINS,155.68,32,Low
21,MICHELLE CLARK,155.65,35,Low
75,TAMMY SANDERS,155.59,41,Low
119,SHERRY MARSHALL,153.66,34,Low
532,NEIL RENNER,152.68,32,Low
390,SHAWN HEATON,152.67,33,Low
26,JESSICA HALL,152.66,34,Low
274,NAOMI JENNINGS,152.65,35,Low
506,LESLIE SEWARD,152.65,35,Low
366,BRANDON HUEY,152.63,37,Low
454,ALEX GRESHAM,151.67,33,Low
7,MARIA MILLER,151.67,33,Low
211,STACEY MONTGOMERY,151.66,34,Low
196,ALMA AUSTIN,151.65,35,Low
439,ALEXANDER FENNELL,151.64,36,Low
257,MARSHA DOUGLAS,151.63,37,Low
360,RALPH MADRIGAL,150.66,34,Low
197,SUE PETERS,150.61,39,Low
371,BILLY POULIN,149.65,35,Low
513,DUANE TUBBS,148.69,31,Low
86,JACQUELINE LONG,148.67,33,Low
309,CHRISTOPHER GRECO,147.69,31,Low
204,ROSEMARY SCHMIDT,147.65,35,Low
103,GLADYS HAMILTON,146.69,31,Low
479,ZACHARY HITE,146.69,31,Low
348,ROGER QUINTANILLA,146.64,36,Low
87,WANDA PATTERSON,145.70,30,Low
362,NICHOLAS BARFIELD,145.68,32,Low
172,BERNICE WILLIS,145.67,33,Low
436,TROY QUIGLEY,144.70,30,Low
277,OLGA JIMENEZ,144.68,32,Low
237,TANYA GILBERT,144.67,33,Low
66,JANICE WARD,144.66,34,Low
5,ELIZABETH BROWN,144.62,38,Low
337,JERRY JORDON,143.71,29,Low
363,ROY WHITING,143.71,29,Low
120,SYLVIA ORTIZ,143.68,32,Low
347,RYAN SALISBURY,142.70,30,Low
289,VIOLET RODRIQUEZ,142.70,30,Low
46,CATHERINE CAMPBELL,142.66,34,Low
239,MINNIE ROMERO,142.66,34,Low
39,DEBRA NELSON,141.71,29,Low
472,GREG ROBINS,141.70,30,Low
78,LORI WOOD,141.69,31,Low
84,SARA PERRY,141.67,33,Low
533,JESSIE MILAM,141.67,33,Low
566,CASEY MENA,141.66,34,Low
494,RAMON CHOATE,140.69,31,Low
242,GLENDA FRAZIER,140.68,32,Low
29,ANGELA HERNANDEZ,140.64,36,Low
198,ELSIE KELLEY,140.64,36,Low
467,ALVIN DELOACH,139.71,29,Low
146,JAMIE RICE,139.71,29,Low
484,ROBERTO VU,139.70,30,Low
404,STANLEY SCROGGINS,139.70,30,Low
114,GRACE ELLIS,139.67,33,Low
576,MORRIS MCCARTER,139.66,34,Low
349,JOE GILLILAND,138.71,29,Low
482,MAURICE CRAWLEY,138.71,29,Low
306,CHARLES KOWALSKI,138.68,32,Low
51,ALICE STEWART,138.67,33,Low
502,BRETT CORNWELL,138.66,34,Low
80,MARILYN ROSS,137.70,30,Low
210,ELLA OLIVER,137.69,31,Low
300,JOHN FARNSWORTH,137.69,31,Low
102,CRYSTAL FORD,137.67,33,Low
207,GERTRUDE CASTILLO,137.66,34,Low
200,JEANNE LAWSON,136.73,27,Low
380,RUSSELL BRINSON,136.64,36,Low
3,LINDA WILLIAMS,135.74,26,Low
285,MIRIAM MCKINNEY,135.74,26,Low
558,JIMMIE EGGLESTON,135.72,28,Low
448,MIGUEL BETANCOURT,135.71,29,Low
56,GLORIA COOK,135.70,30,Low
334,RAYMOND MCWHORTER,135.70,30,Low
279,DIANNE SHELTON,135.69,31,Low
125,ETHEL WEBB,135.68,32,Low
535,JAVIER ELROD,135.68,32,Low
168,REGINA BERRY,135.66,34,Low
591,KENT ARSENAULT,134.73,27,Low
307,JOSEPH JOY,134.70,30,Low
569,DAVE GARDINER,134.68,32,Low
89,JULIA FLORES,134.68,32,Low
15,HELEN HARRIS,134.68,32,Low
520,MITCHELL WESTMORELAND,134.68,32,Low
438,BARRY LOVELACE,134.67,33,Low
473,JORGE OLIVARES,134.66,34,Low
433,DON BONE,133.75,25,Low
59,CHERYL MURPHY,133.73,27,Low
504,NATHANIEL ADAM,133.72,28,Low
92,TINA SIMMONS,133.72,28,Low
179,DANA HART,133.71,29,Low
265,JENNIE TERRY,133.71,29,Low
112,ROSA REYNOLDS,133.70,30,Low
221,BESSIE MORRISON,132.72,28,Low
316,STEVEN CURLEY,132.71,29,Low
560,JORDAN ARCHULETA,132.70,30,Low
319,RONALD WEINER,132.70,30,Low
108,TRACY COLE,132.70,30,Low
245,COURTNEY DAY,132.68,32,Low
13,KAREN JACKSON,131.73,27,Low
299,JAMES GANNON,131.70,30,Low
314,GEORGE LINTON,131.67,33,Low
82,KATHRYN COLEMAN,130.74,26,Low
594,EDUARDO HIATT,130.73,27,Low
49,JOYCE EDWARDS,130.72,28,Low
154,MICHELE GRANT,130.70,30,Low
141,DEBBIE REYES,130.68,32,Low
342,HAROLD MARTINO,130.68,32,Low
497,GILBERT SLEDGE,129.72,28,Low
589,TRACY HERRMANN,129.72,28,Low
584,SALVADOR TEEL,129.70,30,Low
71,KATHY JAMES,129.70,30,Low
269,CASSANDRA WALTERS,129.70,30,Low
296,RAMONA HALE,129.70,30,Low
244,VIOLA HANSON,129.68,32,Low
35,VIRGINIA GREEN,129.68,32,Low
354,JUSTIN NGO,129.64,36,Low
2,PATRICIA JOHNSON,128.73,27,Low
434,EDDIE TOMLIN,128.73,27,Low
322,JASON MORRISSEY,128.72,28,Low
54,TERESA ROGERS,128.71,29,Low
131,MONICA HICKS,128.70,30,Low
451,JIM REA,128.67,33,Low
297,SHERRI RHODES,128.67,33,Low
508,MILTON HOWLAND,127.75,25,Low
45,JANET PHILLIPS,127.73,27,Low
253,TERRY CARLSON,127.71,29,Low
302,MICHAEL SILVERMAN,127.71,29,Low
32,AMY LOPEZ,127.71,29,Low
339,WALTER PERRYMAN,127.70,30,Low
128,MARJORIE TUCKER,127.68,32,Low
329,FRANK WAGGONER,127.68,32,Low
38,MARTHA GONZALEZ,127.66,34,Low
147,JOANNE ROBERTSON,127.66,34,Low
426,BRADLEY MOTLEY,126.73,27,Low
206,TERRI VASQUEZ,126.73,27,Low
515,ANDRE RAPP,126.72,28,Low
284,SONIA GREGORY,126.72,28,Low
575,ISAAC OGLESBY,126.71,29,Low
565,JAIME NETTLES,126.71,29,Low
107,FLORENCE WOODS,126.70,30,Low
27,SHIRLEY ALLEN,126.69,31,Low
122,THELMA MURRAY,126.68,32,Low
158,VERONICA STONE,126.68,32,Low
19,RUTH MARTINEZ,125.76,24,Low
389,ALAN KAHN,124.74,26,Low
491,RICK MATTOX,124.73,27,Low
400,BRYAN HARDISON,124.72,28,Low
388,CRAIG MORRELL,124.70,30,Low
230,JOY GEORGE,124.67,33,Low
129,CARRIE PORTER,124.66,34,Low
166,LYNN PAYNE,123.72,28,Low
268,NINA SOTO,123.71,29,Low
499,MARC OUTLAW,123.70,30,Low
30,MELISSA KING,123.66,34,Low
510,BEN EASTER,122.74,26,Low
331,ERIC ROBERT,122.73,27,Low
276,BRANDY GRAVES,122.72,28,Low
263,HILDA HOPKINS,122.71,29,Low
163,CATHY SPENCER,122.71,29,Low
260,CHRISTY VARGAS,122.69,31,Low
406,NATHAN RUNYON,122.68,32,Low
241,HEIDI LARSON,122.66,34,Low
571,JOHNNIE CHISHOLM,121.76,24,Low
149,VALERIE BLACK,121.74,26,Low
356,GERALD FULTZ,121.70,30,Low
393,PHILIP CAUSEY,121.69,31,Low
416,JEFFERY PINSON,121.69,31,Low
311,PAUL TROUT,120.77,23,Low
225,ARLENE HARVEY,120.74,26,Low
495,CHARLIE BESS,120.74,26,Low
105,DAWN SULLIVAN,120.74,26,Low
423,ALFRED CASILLAS,120.74,26,Low
573,BYRON BOX,120.71,29,Low
251,VICKIE BREWER,120.69,31,Low
170,BEATRICE ARNOLD,119.74,26,Low
487,HECTOR POINDEXTER,119.74,26,Low
421,LEE HAWKS,119.73,27,Low
262,PATSY DAVIDSON,119.72,28,Low
173,AUDREY RAY,119.71,29,Low
23,SARAH LEWIS,119.70,30,Low
336,JOSHUA MARK,119.70,30,Low
340,PATRICK NEWSOM,119.69,31,Low
167,SALLY PIERCE,119.68,32,Low
41,STEPHANIE MITCHELL,118.75,25,Low
531,JAMIE WAUGH,118.75,25,Low
292,MISTY LAMBERT,118.73,27,Low
280,TRACEY BARRETT,118.73,27,Low
16,SANDRA MARTIN,118.72,28,Low
266,NORA HERRERA,118.72,28,Low
332,STEPHEN QUALLS,118.72,28,Low
529,ERIK GUILLEN,118.71,29,Low
442,LEROY BUSTAMANTE,118.68,32,Low
1,MARY SMITH,118.68,32,Low
583,MARSHALL THORN,117.77,23,Low
490,SAM MCDUFFIE,117.76,24,Low
585,PERRY SWAFFORD,117.76,24,Low
536,FERNANDO CHURCHILL,117.75,25,Low
240,MARLENE WELCH,117.74,26,Low
577,CLIFTON MALCOLM,117.73,27,Low
286,VELMA LUCAS,117.73,27,Low
126,ELLEN SIMPSON,117.72,28,Low
14,BETTY WHITE,117.72,28,Low
386,TODD TAN,117.71,29,Low
538,TED BREAUX,117.71,29,Low
42,CAROLYN PEREZ,117.70,30,Low
595,TERRENCE GUNDERSON,117.70,30,Low
321,KEVIN SCHULER,116.78,22,Low
432,EDWIN BURK,116.77,23,Low
408,MANUEL MURRELL,116.70,30,Low
446,THEODORE CULP,116.69,31,Low
214,KRISTIN JOHNSTON,116.69,31,Low
254,MAXINE SILVA,116.68,32,Low
512,CECIL VINES,115.74,26,Low
304,DAVID ROYAL,115.74,26,Low
58,JEAN BELL,115.73,27,Low
500,REGINALD KINDER,115.72,28,Low
485,CLYDE TOBIAS,115.71,29,Low
588,MARION OCAMPO,115.71,29,Low
25,DEBORAH WALKER,115.71,29,Low
481,HERMAN DEVORE,115.71,29,Low
287,BECKY MILES,115.71,29,Low
444,MARCUS HIDALGO,115.70,30,Low
53,HEATHER MORRIS,115.70,30,Low
20,SHARON ROBINSON,115.70,30,Low
503,ANGEL BARCLAY,115.68,32,Low
427,JESUS MCCARTNEY,114.76,24,Low
343,DOUGLAS GRAF,114.75,25,Low
44,MARIE TURNER,114.74,26,Low
171,DOLORES WAGNER,114.74,26,Low
220,CHARLENE ALVAREZ,114.73,27,Low
317,EDWARD BAUGH,114.72,28,Low
457,BILL GAVIN,114.72,28,Low
338,DENNIS GILMAN,114.72,28,Low
57,EVELYN MORGAN,114.72,28,Low
186,HOLLY FOX,114.69,31,Low
323,MATTHEW MAHAN,114.69,31,Low
22,LAURA RODRIGUEZ,113.78,22,Low
582,ANDY VANHORN,113.75,25,Low
294,SHELLY WATTS,113.74,26,Low
593,RENE MCALISTER,113.74,26,Low
486,GLEN TALBERT,113.74,26,Low
139,AMBER DIXON,113.73,27,Low
113,CINDY FISHER,113.71,29,Low
447,CLIFFORD BOWENS,113.71,29,Low
157,DARLENE ROSE,113.69,31,Low
91,LOIS BUTLER,113.65,35,Low
493,BRENT HARKINS,112.77,23,Low
540,TYRONE ASHER,112.76,24,Low
63,ASHLEY RICHARDSON,112.75,25,Low
590,SETH HANNON,112.75,25,Low
327,LARRY THRASHER,112.74,26,Low
407,DALE RATCLIFF,112.73,27,Low
441,MARIO CHEATHAM,112.72,28,Low
256,MABEL HOLLAND,112.70,30,Low
161,GERALDINE PERKINS,112.70,30,Low
453,CALVIN MARTEL,111.77,23,Low
528,CLAUDE HERZOG,111.75,25,Low
234,CLAUDIA FULLER,111.74,26,Low
518,GABRIEL HARDER,111.74,26,Low
116,VICTORIA GIBSON,111.73,27,Low
396,EARL SHANKS,111.73,27,Low
579,DARYL LARUE,111.73,27,Low
213,GINA WILLIAMSON,111.72,28,Low
592,TERRANCE ROUSH,111.71,29,Low
28,CYNTHIA YOUNG,111.68,32,Low
375,AARON SELBY,110.76,24,Low
258,MYRTLE FLEMING,110.76,24,Low
417,TRAVIS ESTEP,110.75,25,Low
231,GEORGIA JACOBS,110.74,26,Low
190,YOLANDA WEAVER,110.73,27,Low
40,AMANDA CARTER,110.73,27,Low
90,RUBY WASHINGTON,110.72,28,Low
559,EVERETT BANDA,110.72,28,Low
376,RANDY GAITHER,110.72,28,Low
563,KEN PREWITT,110.71,29,Low
135,JUANITA MASON,110.70,30,Low
424,KYLE SPURLOCK,110.70,30,Low
138,HAZEL WARREN,110.66,34,Low
477,DAN PAINE,109.78,22,Low
193,KATIE ELLIOTT,109.75,25,Low
460,LEON BOSTIC,109.75,25,Low
155,GAIL KNIGHT,109.75,25,Low
562,WALLACE SLONE,109.75,25,Low
305,RICHARD MCCRARY,109.75,25,Low
121,JOSEPHINE GOMEZ,109.74,26,Low
471,DEAN SAUER,109.73,27,Low
333,ANDREW PURDY,109.73,27,Low
290,KRISTINA CHAMBERS,109.72,28,Low
574,JULIAN VEST,109.72,28,Low
405,LEONARD SCHOFIELD,109.68,32,Low
47,FRANCES PARKER,108.78,22,Low
541,DARREN WINDHAM,108.76,24,Low
572,SIDNEY BURLESON,108.75,25,Low
201,VICKI FIELDS,108.75,25,Low
587,SERGIO STANFIELD,108.74,26,Low
145,LUCILLE HOLMES,108.72,28,Low
275,CAROLE BARNETT,108.70,30,Low
246,MARIAN MENDOZA,107.77,23,Low
249,DORA MEDINA,107.77,23,Low
127,ELAINE STEVENS,107.76,24,Low
553,MAX PITT,107.76,24,Low
109,EDNA WEST,107.74,26,Low
261,DEANNA BYRD,107.74,26,Low
581,VIRGIL WOFFORD,107.73,27,Low
52,JULIE SANCHEZ,107.71,29,Low
418,JEFF EAST,107.70,30,Low
182,RENEE LANE,107.69,31,Low
452,TOM MILNER,107.68,32,Low
379,CARLOS COUGHLIN,106.77,23,Low
345,CARL ARTIS,106.77,23,Low
341,PETER MENARD,106.77,23,Low
11,LISA ANDERSON,106.76,24,Low
98,LILLIAN GRIFFIN,106.75,25,Low
160,ERIN DUNN,106.73,27,Low
381,BOBBY BOUDREAU,106.65,35,Low
429,FREDERICK ISBELL,105.79,21,Low
150,DANIELLE DANIELS,105.75,25,Low
308,THOMAS GRIGSBY,105.75,25,Low
414,VINCENT RALSTON,105.75,25,Low
517,BRAD MCCURDY,105.75,25,Low
96,DIANA ALEXANDER,105.73,27,Low
397,JIMMY SCHRADER,105.71,29,Low
247,STELLA MORENO,104.78,22,Low
466,LEO EBERT,104.77,23,Low
409,RODNEY MOELLER,104.77,23,Low
270,LEAH CURTIS,104.75,25,Low
425,FRANCIS SIKES,104.74,26,Low
312,MARK RINEHART,104.74,26,Low
31,BRENDA WRIGHT,104.74,26,Low
391,CLARENCE GAMEZ,104.70,30,Low
65,ROSE HOWARD,103.78,22,Low
519,RON DELUCA,103.77,23,Low
365,BRUCE SCHWARZ,103.77,23,Low
475,PEDRO CHESTNUT,103.76,24,Low
537,CLINTON BUFORD,103.75,25,Low
199,BETH FRANKLIN,103.75,25,Low
324,GARY COY,103.75,25,Low
546,KELLY KNOTT,103.75,25,Low
202,CARLA GUTIERREZ,103.74,26,Low
383,MARTIN BALES,103.73,27,Low
74,DENISE KELLY,103.73,27,Low
282,JENNY CASTRO,103.73,27,Low
374,JEREMY HURTADO,103.72,28,Low
12,NANCY THOMAS,103.72,28,Low
100,ROBIN HAYES,102.76,24,Low
445,MICHEAL FORMAN,102.74,26,Low
367,ADAM GOOCH,101.78,22,Low
554,DWAYNE OLVERA,101.78,22,Low
480,COREY HAUSER,101.78,22,Low
156,BERTHA FERGUSON,101.75,25,Low
359,WILLIE MARKHAM,101.75,25,Low
83,LOUISE JENKINS,101.75,25,Low
219,WILLIE HOWELL,101.74,26,Low
387,JESSE SCHILLING,101.74,26,Low
298,ERIKA PENA,101.74,26,Low
385,PHILLIP HOLM,101.74,26,Low
509,RAUL FORTIER,100.80,20,Low
55,DORIS REED,100.78,22,Low
106,CONNIE WALLACE,100.77,23,Low
123,SHANNON FREEMAN,100.76,24,Low
456,RONNIE RICKETTS,100.75,25,Low
474,DUSTIN GILLETTE,100.74,26,Low
303,WILLIAM SATTERFIELD,100.74,26,Low
77,JANE BENNETT,100.72,28,Low
361,LAWRENCE LAWTON,100.69,31,Low
64,JUDITH COX,100.67,33,Low
449,OSCAR AQUINO,99.80,20,Low
489,RICARDO MEADOR,99.79,21,Low
67,KELLY TORRES,99.78,22,Low
352,ALBERT CROUSE,99.77,23,Low
192,LAURIE LAWRENCE,99.77,23,Low
547,KURT EMMONS,99.77,23,Low
437,RANDALL NEUMANN,99.77,23,Low
43,CHRISTINE ROBERTS,99.76,24,Low
511,CHESTER BENNER,99.76,24,Low
10,DOROTHY TAYLOR,99.75,25,Low
597,FREDDIE DUGGAN,99.75,25,Low
570,IVAN CROMWELL,99.74,26,Low
580,ROSS GREY,99.73,27,Low
72,THERESA WATSON,99.70,30,Low
272,KAY CALDWELL,98.80,20,Low
17,DONNA THOMPSON,98.79,21,Low
443,FRANCISCO SKIDMORE,98.78,22,Low
544,CODY NOLEN,98.78,22,Low
217,AGNES BISHOP,98.77,23,Low
180,STACY CUNNINGHAM,98.77,23,Low
175,ANNETTE OLSON,98.76,24,Low
264,GWENDOLYN MAY,98.75,25,Low
60,MILDRED BAILEY,98.75,25,Low
516,ELMER NOE,98.74,26,Low
133,PAULINE HENRY,98.73,27,Low
310,DANIEL CABRAL,97.80,20,Low
505,RAFAEL ABNEY,97.79,21,Low
73,BEVERLY BROOKS,97.76,24,Low
422,MELVIN ELLINGTON,97.74,26,Low
111,CARMEN OWENS,97.74,26,Low
498,GENE SANBORN,97.73,27,Low
461,DEREK BLAKELY,97.72,28,Low
578,WILLARD LUMPKIN,96.78,22,Low
101,PEGGY MYERS,96.76,24,Low
326,JOSE ANDREW,96.75,25,Low
69,JUDY GRAY,96.75,25,Low
551,CLAYTON BARBEE,96.74,26,Low
561,IAN STILL,96.73,27,Low
596,ENRIQUE FORSYTHE,96.72,28,Low
488,SHANE MILLARD,95.78,22,Low
476,DERRICK BOURQUE,95.78,22,Low
169,ERICA MATTHEWS,95.78,22,Low
364,BENJAMIN VARNEY,95.77,23,Low
431,JOEL FRANCISCO,95.77,23,Low
216,NATALIE MEYER,95.77,23,Low
37,PAMELA BAKER,95.77,23,Low
291,TONI HOLT,95.77,23,Low
24,KIMBERLY LEE,95.75,25,Low
232,CONSTANCE REID,95.75,25,Low
507,EDGAR RHOADS,95.75,25,Low
132,ESTHER CRAWFORD,95.72,28,Low
542,LONNIE TIRADO,94.82,18,Low
238,NELLIE GARRETT,94.79,21,Low
68,NICOLE PETERSON,94.78,22,Low
134,EMMA BOYD,94.77,23,Low
153,SUZANNE NICHOLS,94.76,24,Low
330,SCOTT SHELLEY,94.75,25,Low
142,APRIL BURNS,94.74,26,Low
189,LORETTA CARPENTER,93.78,22,Low
81,ANDREA HENDERSON,93.78,22,Low
523,HARVEY GUAJARDO,93.78,22,Low
415,GLENN PULLEN,93.77,23,Low
130,CHARLOTTE HUNTER,93.76,24,Low
235,JACKIE LYNCH,93.75,25,Low
229,TAMARA NGUYEN,93.75,25,Low
377,HOWARD FORTNER,93.74,26,Low
6,JENNIFER DAVIS,93.72,28,Low
174,YVONNE WATKINS,92.79,21,Low
301,ROBERT BAUGHMAN,92.79,21,Low
104,RITA GRAHAM,92.76,24,Low
8,SUSAN WILSON,92.76,24,Low
188,MELANIE ARMSTRONG,92.75,25,Low
151,MEGAN PALMER,92.73,27,Low
36,KATHLEEN ADAMS,92.73,27,Low
228,ALLISON STANLEY,92.73,27,Low
212,WILMA RICHARDS,91.80,20,Low
33,ANNA HILL,91.79,21,Low
399,DANNY ISOM,91.79,21,Low
222,DELORES HANSEN,91.79,21,Low
18,CAROL GARCIA,91.78,22,Low
325,TIMOTHY BUNN,91.78,22,Low
93,PHYLLIS FOSTER,91.77,23,Low
392,SEAN DOUGLASS,91.77,23,Low
99,EMILY DIAZ,91.76,24,Low
564,BOB PFEIFFER,91.76,24,Low
382,VICTOR BARKLEY,91.76,24,Low
463,DARRELL POWER,91.75,25,Low
435,RICKY SHELBY,91.75,25,Low
208,LUCY WHEELER,91.74,26,Low
215,JESSIE BANKS,91.74,26,Low
115,WENDY HARRISON,91.70,30,Low
552,HUGH WALDROP,90.79,21,Low
539,MATHEW BOLIN,90.78,22,Low
184,VIVIAN RUIZ,90.77,23,Low
328,JEFFREY SPEAR,90.77,23,Low
545,JULIO NOLAND,89.79,21,Low
501,RUBEN GEARY,89.79,21,Low
143,LESLIE GORDON,89.78,22,Low
233,LILLIE KIM,89.77,23,Low
313,DONALD MAHON,89.77,23,Low
9,MARGARET MOORE,89.77,23,Low
351,JACK FOUST,89.76,24,Low
34,REBECCA SCOTT,89.76,24,Low
419,CHAD CARBONE,89.75,25,Low
384,ERNEST STEPP,89.75,25,Low
450,JAY ROBB,89.74,26,Low
357,KEITH RICO,89.74,26,Low
483,VERNON CHAPA,88.82,18,Low
203,TARA RYAN,88.80,20,Low
496,TYLER WREN,88.79,21,Low
440,BERNARD COLBY,88.78,22,Low
534,CHRISTIAN JUNG,88.76,24,Low
369,FRED WHEAT,88.75,25,Low
278,BILLIE HORTON,88.74,26,Low
194,KRISTEN CHAVEZ,87.82,18,Low
524,JARED ELY,87.81,19,Low
226,MAUREEN LITTLE,87.79,21,Low
88,BONNIE HUGHES,87.79,21,Low
85,ANNE POWELL,87.77,23,Low
455,JON WILES,87.76,24,Low
227,COLLEEN BURTON,87.76,24,Low
478,LEWIS LYMAN,86.81,19,Low
195,VANESSA SIMS,86.81,19,Low
165,LORRAINE STEPHENS,86.79,21,Low
283,FELICIA SUTTON,86.72,28,Low
567,ALFREDO MCADAMS,85.80,20,Low
412,ALLEN BUTTERFIELD,85.79,21,Low
315,KENNETH GOODEN,84.83,17,Low
394,CHRIS BROTHERS,84.78,22,Low
79,RACHEL BARNES,84.78,22,Low
185,ROBERTA HARPER,84.77,23,Low
62,JOAN COOPER,84.77,23,Low
140,EVA RAMOS,83.82,18,Low
599,AUSTIN CINTRON,83.81,19,Low
152,ALICIA MILLS,83.79,21,Low
556,ARMANDO GRUBER,83.79,21,Low
598,WADE DELVALLE,83.78,22,Low
118,KIM CRUZ,82.79,21,Low
543,LANCE PEMBERTON,82.78,22,Low
243,LYDIA BURKE,82.76,24,Low
4,BARBARA JONES,81.78,22,Low
527,CORY MEEHAN,81.76,24,Low
223,MELINDA FERNANDEZ,80.83,17,Low
205,EILEEN CARR,80.82,18,Low
70,CHRISTINA RAMIREZ,80.82,18,Low
358,SAMUEL MARLOW,80.79,21,Low
521,ROLAND SOUTH,80.77,23,Low
288,BOBBIE CRAIG,80.76,24,Low
411,NORMAN CURRIER,80.74,26,Low
548,ALLAN CORNISH,79.81,19,Low
402,LUIS YANEZ,79.80,20,Low
420,JACOB LANCE,79.79,21,Low
94,NORMA GONZALES,79.79,21,Low
430,RAY HOULE,79.78,22,Low
398,ANTONIO MEEK,78.84,16,Low
428,HERBERT KRUGER,78.80,20,Low
335,GREGORY MAULDIN,78.77,23,Low
95,PAULA BRYANT,77.82,18,Low
549,NELSON CHRISTENSON,77.80,20,Low
76,IRENE PRICE,77.77,23,Low
48,ANN EVANS,76.83,17,Low
224,PEARL GARZA,76.78,22,Low
530,DARRYL ASHCRAFT,76.77,23,Low
183,IDA ANDREWS,76.77,23,Low
413,MARVIN YEE,75.79,21,Low
555,DWIGHT LOMBARDI,74.83,17,Low
525,ADRIAN CLARY,74.81,19,Low
191,JEANETTE GREENE,74.80,20,Low
514,FRANKLIN TROUTMAN,74.78,22,Low
464,JEROME KENYON,73.84,16,Low
124,SHEILA WELLS,73.82,18,Low
344,HENRY BILLINGSLEY,73.82,18,Low
250,JO FOWLER,73.80,20,Low
401,TONY CARRANZA,73.79,21,Low
350,JUAN FRALEY,73.77,23,Low
557,FELIX GAFFNEY,73.76,24,Low
353,JONATHAN SCARBOROUGH,72.82,18,Low
355,TERRY GRISSOM,72.80,20,Low
378,EUGENE CULPEPPER,71.81,19,Low
117,EDITH MCDONALD,71.81,19,Low
320,ANTHONY SCHWAB,71.80,20,Low
162,LAUREN HUDSON,71.80,20,Low
177,SAMANTHA DUNCAN,71.77,23,Low
255,IRMA PEARSON,70.82,18,Low
370,WAYNE TRUONG,70.81,19,Low
465,FLOYD GANDY,69.83,17,Low
271,PENNY NEAL,68.82,18,Low
159,JILL HAWKINS,68.79,21,Low
218,VERA MCCOY,67.82,18,Low
164,JOANN GARDNER,66.84,16,Low
458,LLOYD DOWD,66.81,19,Low
568,ALBERTO HENNING,66.79,21,Low
492,LESTER KRAUS,65.84,16,Low
586,KIRK STCLAIR,64.81,19,Low
252,MATTIE HOFFMAN,64.78,22,Low
136,ANITA MORALES,62.85,15,Low
110,TIFFANY JORDAN,59.86,14,Low
61,KATHERINE RIVERA,58.86,14,Low
97,ANNIE RUSSELL,58.82,18,Low
395,JOHNNY TURPIN,57.81,19,Low
318,BRIAN WYMAN,52.88,12,Low
281,LEONA OBRIEN,50.86,14,Low
248,CAROLINE BOWMAN,50.85,15,Low
