?column?,sum
JONATHAN SCARBOROUGH,72.82
TRACEY BARRETT,118.73
RUSSELL BRINSON,136.64
FRANKLIN TROUTMAN,74.78
CASSANDRA WALTERS,129.70
CECIL VINES,115.74
JORDAN ARCHULETA,132.70
THOMAS GRIGSBY,105.75
RUBY WASHINGTON,110.72
STANLEY SCROGGINS,139.70
ELIZABETH BROWN,144.62
IVAN CROMWELL,99.74
VANESSA SIMS,86.81
LORRAINE STEPHENS,86.79
MARTHA GONZALEZ,127.66
MABEL HOLLAND,112.70
ADAM GOOCH,101.78
TYLER WREN,88.79
NANCY THOMAS,103.72
PATRICIA JOHNSON,128.73
RAFAEL ABNEY,97.79
PHYLLIS FOSTER,91.77
DANNY ISOM,91.79
DARLENE ROSE,113.69
JOSEPH JOY,134.70
ALVIN DELOACH,139.71
EMILY DIAZ,91.76
TANYA GILBERT,144.67
WANDA PATTERSON,145.70
VERA MCCOY,67.82
EVELYN MORGAN,114.72
ELMER NOE,98.74
SCOTT SHELLEY,94.75
MARIA MILLER,151.67
LESLIE SEWARD,152.65
JUDY GRAY,96.75
MATTHEW MAHAN,114.69
BRAD MCCURDY,105.75
EUGENE CULPEPPER,71.81
RONALD WEINER,132.70
NINA SOTO,123.71
ARNOLD HAVENS,167.67
BEN EASTER,122.74
JASON MORRISSEY,128.72
BRENT HARKINS,112.77
CONNIE WALLACE,100.77
ROBIN HAYES,102.76
STEPHEN QUALLS,118.72
JESSICA HALL,152.66
MAX PITT,107.76
FREDDIE DUGGAN,99.75
MITCHELL WESTMORELAND,134.68
YVONNE WATKINS,92.79
HENRY BILLINGSLEY,73.82
PAULINE HENRY,98.73
HOWARD FORTNER,93.74
RAMON CHOATE,140.69
DARRYL ASHCRAFT,76.77
ROSS GREY,99.73
JESSIE BANKS,91.74
GINA WILLIAMSON,111.72
STACY CUNNINGHAM,98.77
BRANDY GRAVES,122.72
MICHELE GRANT,130.70
WALLACE SLONE,109.75
GLORIA COOK,135.70
LAUREN HUDSON,71.80
VICTORIA GIBSON,111.73
CHRISTOPHER GRECO,147.69
ANTONIO MEEK,78.84
ELSIE KELLEY,140.64
JUNE CARROLL,173.63
LUCILLE HOLMES,108.72
HARVEY GUAJARDO,93.78
MARIAN MENDOZA,107.77
ROBERTO VU,139.70
FRANCIS SIKES,104.74
NORMAN CURRIER,80.74
JACKIE LYNCH,93.75
FLOYD GANDY,69.83
GEORGIA JACOBS,110.74
MILTON HOWLAND,127.75
BERNICE WILLIS,145.67
HEATHER MORRIS,115.70
LILLIAN GRIFFIN,106.75
LEO EBERT,104.77
JOE GILLILAND,138.71
NICOLE PETERSON,94.78
CHRISTIAN JUNG,88.76
LOUIS LEONE,161.65
GRACE ELLIS,139.67
BYRON BOX,120.71
CLIFFORD BOWENS,113.71
JESSE SCHILLING,101.74
RICKY SHELBY,91.75
ROY WHITING,143.71
JON WILES,87.76
PETER MENARD,106.77
GREGORY MAULDIN,78.77
SHIRLEY ALLEN,126.69
GABRIEL HARDER,111.74
DORA MEDINA,107.77
DELORES HANSEN,91.79
RHONDA KENNEDY,194.61
RODNEY MOELLER,104.77
FRANCES PARKER,108.78
NAOMI JENNINGS,152.65
ERIN DUNN,106.73
MARLENE WELCH,117.74
TODD TAN,117.71
CARLOS COUGHLIN,106.77
JO FOWLER,73.80
KATIE ELLIOTT,109.75
JANICE WARD,144.66
HERBERT KRUGER,78.80
TRACY HERRMANN,129.72
EDWARD BAUGH,114.72
JENNY CASTRO,103.73
BRIAN WYMAN,52.88
JULIA FLORES,134.68
ANNIE RUSSELL,58.82
CAROL GARCIA,91.78
REGINALD KINDER,115.72
JACK FOUST,89.76
TERRENCE GUNDERSON,117.70
JULIO NOLAND,89.79
JAVIER ELROD,135.68
GERALD FULTZ,121.70
JEFFREY SPEAR,90.77
CARLA GUTIERREZ,103.74
MARIE TURNER,114.74
JAMES GANNON,131.70
KIM CRUZ,82.79
ANDREW PURDY,109.73
JERRY JORDON,143.71
WAYNE TRUONG,70.81
MAXINE SILVA,116.68
JOSHUA MARK,119.70
GORDON ALLARD,160.68
LEONARD SCHOFIELD,109.68
BRUCE SCHWARZ,103.77
RON DELUCA,103.77
FELICIA SUTTON,86.72
BRYAN HARDISON,124.72
BESSIE MORRISON,132.72
JOANNE ROBERTSON,127.66
TED BREAUX,117.71
DANIEL CABRAL,97.80
ANN EVANS,76.83
AARON SELBY,110.76
MIGUEL BETANCOURT,135.71
TERRI VASQUEZ,126.73
CRYSTAL FORD,137.67
ANNE POWELL,87.77
ALLISON STANLEY,92.73
KRISTEN CHAVEZ,87.82
SEAN DOUGLASS,91.77
CHERYL MURPHY,133.73
DOLORES WAGNER,114.74
JOHNNIE CHISHOLM,121.76
JEANETTE GREENE,74.80
LUIS YANEZ,79.80
MARSHALL THORN,117.77
CARMEN OWENS,97.74
DAISY BATES,162.62
KAY CALDWELL,98.80
MARGARET MOORE,89.77
PRISCILLA LOWE,157.65
KATHLEEN ADAMS,92.73
MARION SNYDER,194.61
CHARLES KOWALSKI,138.68
JARED ELY,87.81
NATALIE MEYER,95.77
VICKIE BREWER,120.69
GENE SANBORN,97.73
RANDY GAITHER,110.72
CODY NOLEN,98.78
BEVERLY BROOKS,97.76
AGNES BISHOP,98.77
CLYDE TOBIAS,115.71
TOM MILNER,107.68
ALMA AUSTIN,151.65
LOIS BUTLER,113.65
COURTNEY DAY,132.68
JAY ROBB,89.74
TERRANCE ROUSH,111.71
LYNN PAYNE,123.72
ROBERT BAUGHMAN,92.79
ANDRE RAPP,126.72
HAROLD MARTINO,130.68
DIANE COLLINS,169.65
OLGA JIMENEZ,144.68
TONYA CHAPMAN,161.68
DWIGHT LOMBARDI,74.83
JOYCE EDWARDS,130.72
CAROLYN PEREZ,117.70
BOBBY BOUDREAU,106.65
LILLIE KIM,89.77
PEDRO CHESTNUT,103.76
IDA ANDREWS,76.77
LEE HAWKS,119.73
STEVE MACKENZIE,158.66
ISAAC OGLESBY,126.71
ESTHER CRAWFORD,95.72
MAE FLETCHER,158.69
TIMOTHY BUNN,91.78
DAN PAINE,109.78
VICKI FIELDS,108.75
KEVIN SCHULER,116.78
BRADLEY MOTLEY,126.73
RENE MCALISTER,113.74
JUSTIN NGO,129.64
ERICA MATTHEWS,95.78
BARRY LOVELACE,134.67
TERRY GRISSOM,72.80
TARA RYAN,88.80
EDNA WEST,107.74
DONNA THOMPSON,98.79
RICHARD MCCRARY,109.75
JULIAN VEST,109.72
ERNEST STEPP,89.75
JIMMIE EGGLESTON,135.72
ANGEL BARCLAY,115.68
LANCE PEMBERTON,82.78
HERMAN DEVORE,115.71
EVERETT BANDA,110.72
JUAN FRALEY,73.77
MARION OCAMPO,115.71
GERALDINE PERKINS,112.70
BEATRICE ARNOLD,119.74
JORGE OLIVARES,134.66
LAURA RODRIGUEZ,113.78
DANIELLE DANIELS,105.75
JEFF EAST,107.70
LORETTA CARPENTER,93.78
JEREMY HURTADO,103.72
ARMANDO GRUBER,83.79
ANNA HILL,91.79
SIDNEY BURLESON,108.75
JANE BENNETT,100.72
NATHAN RUNYON,122.68
CHAD CARBONE,89.75
RAMONA HALE,129.70
GILBERT SLEDGE,129.72
BRETT CORNWELL,138.66
FERNANDO CHURCHILL,117.75
CHARLIE BESS,120.74
CURTIS IRBY,167.62
MARTIN BALES,103.73
ALEX GRESHAM,151.67
JAMIE RICE,139.71
BRANDON HUEY,152.63
AMANDA CARTER,110.73
MELANIE ARMSTRONG,92.75
ANA BRADLEY,174.66
LESLIE GORDON,89.78
TONY CARRANZA,74.78
ERIC ROBERT,122.73
NELSON CHRISTENSON,77.80
EILEEN CARR,80.82
DEREK BLAKELY,97.72
VALERIE BLACK,121.74
EDDIE TOMLIN,128.73
ALLEN BUTTERFIELD,85.79
CATHERINE CAMPBELL,142.66
CAROLINE BOWMAN,50.85
LOUISE JENKINS,101.75
DWAYNE OLVERA,101.78
ALBERTO HENNING,66.79
VIOLET RODRIQUEZ,142.70
AMY LOPEZ,127.71
DOROTHY TAYLOR,99.75
BRENDA WRIGHT,104.74
FELIX GAFFNEY,73.76
SONIA GREGORY,126.72
DUANE TUBBS,148.69
MICHELLE CLARK,155.65
EARL SHANKS,111.73
IRENE PRICE,77.77
GERTRUDE CASTILLO,137.66
TERESA ROGERS,128.71
TINA SIMMONS,133.72
ADRIAN CLARY,74.81
GLADYS HAMILTON,146.69
FRANCISCO SKIDMORE,98.78
STEPHANIE MITCHELL,118.75
EDGAR RHOADS,95.75
SUZANNE NICHOLS,94.76
SHAWN HEATON,152.67
HILDA HOPKINS,122.71
BILLIE HORTON,88.74
CHRISTY VARGAS,122.69
WESLEY BULL,177.60
MELINDA FERNANDEZ,80.83
MICHAEL SILVERMAN,127.71
RICK MATTOX,124.73
SARAH LEWIS,119.70
REBECCA SCOTT,89.76
LAWRENCE LAWTON,100.69
JEROME KENYON,73.84
SHERRI RHODES,128.67
KRISTINA CHAMBERS,109.72
PERRY SWAFFORD,117.76
ROSA REYNOLDS,133.70
LARRY THRASHER,112.74
MARVIN YEE,75.79
ASHLEY RICHARDSON,112.75
BERTHA FERGUSON,101.75
CHARLOTTE HUNTER,93.76
CONSTANCE REID,95.75
JENNIFER DAVIS,93.72
ETHEL WEBB,135.68
KURT EMMONS,99.77
VINCENT RALSTON,105.75
WADE DELVALLE,83.78
JOHNNY TURPIN,57.81
ANGELA HERNANDEZ,140.64
MARGIE WADE,159.64
LEONA OBRIEN,50.86
DANA HART,133.71
ARLENE HARVEY,120.74
DAWN SULLIVAN,120.74
PAULA BRYANT,77.82
MARK RINEHART,104.74
LORI WOOD,141.69
JUDITH COX,100.67
VIOLA HANSON,129.68
ANTHONY SCHWAB,71.80
EMMA BOYD,94.77
VIRGINIA GREEN,129.68
RAUL FORTIER,100.80
CHRIS BROTHERS,84.78
MELISSA KING,123.66
JULIE SANCHEZ,107.71
KATHY JAMES,129.70
JENNIE TERRY,133.71
DORIS REED,100.78
BOBBIE CRAIG,80.76
DEANNA BYRD,107.74
DENISE KELLY,103.73
NICHOLAS BARFIELD,145.68
HUGH WALDROP,90.79
MARJORIE TUCKER,127.68
EDWIN BURK,116.77
SALLY PIERCE,119.68
HAZEL WARREN,110.66
MONICA HICKS,128.70
DARREN WINDHAM,108.76
JOSE ANDREW,96.75
RONNIE RICKETTS,100.75
PENNY NEAL,68.82
SHEILA WELLS,73.82
JESUS MCCARTNEY,114.76
BECKY MILES,115.71
DAVID ROYAL,115.74
RITA GRAHAM,92.76
DEBRA NELSON,141.71
DOUGLAS GRAF,114.75
KAREN JACKSON,131.73
MIRIAM MCKINNEY,135.74
JIM REA,128.67
SHANNON FREEMAN,100.76
RYAN SALISBURY,142.70
KRISTIN JOHNSTON,116.69
DERRICK BOURQUE,95.78
PAMELA BAKER,95.77
DON BONE,133.75
IAN STILL,96.73
ALEXANDER FENNELL,151.64
BILLY POULIN,149.65
WILMA RICHARDS,91.80
KATHERINE RIVERA,58.86
GARY COY,103.75
GWENDOLYN MAY,98.75
ALAN KAHN,124.74
TERRY CARLSON,127.71
KYLE SPURLOCK,110.70
JOANN GARDNER,66.84
VICTOR BARKLEY,91.76
CHRISTINA RAMIREZ,80.82
LEON BOSTIC,109.75
SHARON ROBINSON,115.70
DUSTIN GILLETTE,100.74
JOY GEORGE,124.67
MIKE WAY,166.65
JESSIE MILAM,141.67
NORA HERRERA,118.72
MARY SMITH,118.68
SETH HANNON,112.75
JAIME NETTLES,126.71
VIRGIL WOFFORD,107.73
MISTY LAMBERT,118.73
CRAIG MORRELL,124.70
ROBERTA HARPER,84.77
STELLA MORENO,104.78
EDUARDO HIATT,130.73
MAURICE CRAWLEY,138.71
BONNIE HUGHES,87.79
ELLEN SIMPSON,117.72
KEN PREWITT,110.71
BARBARA JONES,81.78
ROSE HOWARD,103.78
GLEN TALBERT,113.74
FREDERICK ISBELL,105.79
WENDY HARRISON,91.70
SARA PERRY,141.67
LESTER KRAUS,65.84
JACOB LANCE,79.79
RENEE LANE,97.74
RALPH MADRIGAL,150.66
SUSAN WILSON,92.76
TRAVIS ESTEP,110.75
JAMIE WAUGH,118.75
MICHEAL FORMAN,102.74
JIMMY SCHRADER,105.71
CARRIE PORTER,124.66
HEIDI LARSON,122.66
ELLA OLIVER,137.69
ROSEMARY SCHMIDT,147.65
PAUL TROUT,120.77
CLAUDIA FULLER,111.74
CHRISTINE ROBERTS,99.76
DENNIS GILMAN,114.72
RUBEN GEARY,89.79
KENT ARSENAULT,134.73
BILL GAVIN,114.72
LYDIA BURKE,82.76
NEIL RENNER,152.68
WILLIE MARKHAM,101.75
VERONICA STONE,126.68
LAURIE LAWRENCE,99.77
ALBERT CROUSE,99.77
CLIFTON MALCOLM,118.72
GLENDA FRAZIER,140.68
JEANNE LAWSON,136.73
HARRY ARCE,157.65
NELLIE GARRETT,94.79
APRIL BURNS,94.74
ALICE STEWART,138.67
MARCUS HIDALGO,115.70
TYRONE ASHER,112.76
CORY MEEHAN,81.76
LUCY WHEELER,91.74
MATTIE HOFFMAN,64.78
DONALD MAHON,89.77
LEAH CURTIS,104.75
JEAN BELL,115.73
TIM CARY,175.61
EVA RAMOS,83.82
RANDALL NEUMANN,99.77
DARYL LARUE,111.73
GUY BROWNLEE,159.68
HECTOR POINDEXTER,119.74
SUE PETERS,150.61
MEGAN PALMER,92.73
CHARLENE ALVAREZ,114.73
LEROY BUSTAMANTE,118.68
BETTY WHITE,117.72
CINDY FISHER,113.71
RICARDO MEADOR,99.79
NORMA GONZALES,79.79
JOHN FARNSWORTH,137.69
DIANNE SHELTON,135.69
THERESA WATSON,99.70
DAVE GARDINER,134.68
GEORGE LINTON,131.67
PATRICK NEWSOM,119.69
HOLLY FOX,114.69
LINDA WILLIAMS,135.74
ALLAN CORNISH,79.81
CALVIN MARTEL,111.77
LEWIS LYMAN,86.81
KIRK STCLAIR,64.81
AUDREY RAY,119.71
PHILIP CAUSEY,121.69
MANUEL MURRELL,116.70
WILLIE HOWELL,101.74
HELEN HARRIS,134.68
ALICIA MILLS,83.79
EDITH MCDONALD,71.81
COLLEEN BURTON,87.76
KATHRYN COLEMAN,130.74
SYLVIA ORTIZ,143.68
KENNETH GOODEN,84.83
MORRIS MCCARTER,139.66
JUANITA MASON,110.70
LLOYD DOWD,66.81
RACHEL BARNES,84.78
FRANK WAGGONER,127.68
RAYMOND MCWHORTER,135.70
CLARENCE GAMEZ,104.70
DIANA ALEXANDER,105.73
MARIO CHEATHAM,112.72
ANNETTE OLSON,98.76
AMBER DIXON,113.73
REGINA BERRY,135.66
YOLANDA WEAVER,110.73
CHESTER BENNER,99.76
KIMBERLY LEE,95.75
ERIK GUILLEN,118.71
ZACHARY HITE,146.69
SAMANTHA DUNCAN,71.77
GREG ROBINS,141.70
THELMA MURRAY,126.68
CATHY SPENCER,122.71
JILL HAWKINS,68.79
SAM MCDUFFIE,117.76
JOAN COOPER,84.77
SANDRA MARTIN,120.71
MELVIN ELLINGTON,97.74
TONI HOLT,95.77
DALE RATCLIFF,112.73
MAUREEN LITTLE,87.79
STACEY MONTGOMERY,151.66
SAMUEL MARLOW,80.79
MARSHA DOUGLAS,151.63
ANDY VANHORN,113.75
CLAYTON BARBEE,96.74
DEBBIE REYES,130.68
DEBORAH WALKER,115.71
BENJAMIN VARNEY,95.77
CLAUDE HERZOG,111.75
STEVEN CURLEY,132.71
PHILLIP HOLM,101.74
ARTHUR SIMPKINS,155.68
RUTH MARTINEZ,125.76
MINNIE ROMERO,142.66
DARRELL POWER,91.75
CLINTON BUFORD,103.75
ANITA MORALES,62.85
SHERRY MARSHALL,153.66
LONNIE TIRADO,94.82
LISA ANDERSON,106.76
MYRTLE FLEMING,110.76
ENRIQUE FORSYTHE,96.72
KEITH RICO,89.74
KELLY KNOTT,107.74
JOEL FRANCISCO,95.77
BOB PFEIFFER,91.76
JOSEPHINE GOMEZ,109.74
WILLARD LUMPKIN,96.78
TAMARA NGUYEN,93.75
CYNTHIA YOUNG,111.68
ELAINE STEVENS,107.76
FRED WHEAT,88.75
TAMMY SANDERS,155.59
ANDREA HENDERSON,93.78
MILDRED BAILEY,98.75
MARCIA DEAN,175.58
RAY HOULE,79.78
BETH FRANKLIN,103.75
WARREN SHERROD,159.67
IRMA PEARSON,70.82
CARL ARTIS,106.77
ELEANOR HUNT,216.54
KARL SEAL,221.55
MATHEW BOLIN,90.78
DEAN SAUER,109.73
ERIKA PENA,101.74
PEARL GARZA,76.78
FLORENCE WOODS,126.70
WALTER PERRYMAN,127.70
MARC OUTLAW,123.70
VELMA LUCAS,117.73
AUSTIN CINTRON,83.81
JANET PHILLIPS,127.73
NATHANIEL ADAM,133.72
VIVIAN RUIZ,90.77
SERGIO STANFIELD,108.74
COREY HAUSER,101.78
THEODORE CULP,116.69
ROLAND SOUTH,80.77
PATSY DAVIDSON,119.72
LENA JENSEN,170.67
SHANE MILLARD,95.78
PEGGY MYERS,96.76
SHELLY WATTS,113.74
GLENN PULLEN,93.77
ROGER QUINTANILLA,146.64
JACQUELINE LONG,148.67
TROY QUIGLEY,144.70
SALVADOR TEEL,129.70
TIFFANY JORDAN,59.86
TOMMY COLLAZO,186.62
CLARA SHAW,195.58
MARILYN ROSS,137.70
GAIL KNIGHT,109.75
VERNON CHAPA,88.82
BRITTANY RILEY,159.72
KELLY TORRES,99.78
TRACY COLE,132.70
BERNARD COLBY,88.78
WILLIAM SATTERFIELD,100.74
CASEY MENA,141.66
OSCAR AQUINO,99.80
ALFRED CASILLAS,120.74
JEFFERY PINSON,121.69
CAROLE BARNETT,108.70
ALFREDO MCADAMS,85.80
